""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"
"subject"	""	""	""	"cell_subset"	"gene"	""	""	""	""	""	"pathogen"	""	""	"vaccine"	""	""	""	""	""	""	""
"evidence"	""	""	""	""	""	"label"	"label"	"label"	"label"	"label"	""	"label"	"label"	""	"label"	"label"	"label"	"label"	"label"	"label"	"url"
"role"	""	""	""	"tissue"	"biomarker"	"background"	"measured"	"background"	"observed"	"observed"	"background"	"background"	"background"	"background"	"background"	"background"	"background"	"observed"	"background"	"background"	"reference"
"mime_type"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"numeric_units"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"display_text"	""	""	""	"tissue type"	"response agent (gene symbol)"	"response behavior type"	"response behavior"	"subgroup"	"time point"	"time point units"	"target pathogen"	"vaccine year"	"exposure material (original text)"	"exposure material"	"additional exposure material"	"comparison"	"baseline time"	"cohort"	"publication reference (PMID)"	"publication year"	"publication_url"
""	"20181205-hipciof_gene_24336226"	"2018.12.05"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"FCRL5"	"Gene Expression"	"up"	"None"	"7"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"
""	"20181205-hipciof_gene_24336226"	"2018.12.05"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"FCRL5"	"Gene Expression"	"up"	"None"	"7"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"
""	"20181205-hipciof_gene_24336226"	"2018.12.05"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"IGHD"	"Gene Expression"	"up"	"None"	"7"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"
""	"20181205-hipciof_gene_24336226"	"2018.12.05"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"IGHE"	"Gene Expression"	"up"	"None"	"7"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"
""	"20181205-hipciof_gene_24336226"	"2018.12.05"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"IGHG1"	"Gene Expression"	"up"	"None"	"7"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"
""	"20181205-hipciof_gene_24336226"	"2018.12.05"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"IGHG3"	"Gene Expression"	"up"	"None"	"7"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"
